x,y,T,ux,uy
2.91193181818e-01,5.68181818182e-02,7.15991951492e-03,-1.41213619857e-04,-2.77838963695e-04
3.05397727273e-01,5.68181818182e-02,7.39904696193e-03,-1.50380561142e-04,-2.94536057794e-04
3.19602272727e-01,5.68181818182e-02,7.52892750279e-03,-1.55857866110e-04,-3.05411752234e-04
3.33806818182e-01,5.68181818182e-02,7.73332372436e-03,-1.65109570439e-04,-3.22842845886e-04
3.48011363636e-01,5.68181818182e-02,7.92691844677e-03,-1.74318140650e-04,-3.40478780314e-04
3.62215909091e-01,5.68181818182e-02,8.09530967114e-03,-1.83426064588e-04,-3.58592676555e-04
3.76420454545e-01,5.68181818182e-02,8.22489711740e-03,-1.90575328172e-04,-3.73445746167e-04
3.90625000000e-01,5.68181818182e-02,8.35601251317e-03,-1.99242737093e-04,-3.92120422504e-04
4.04829545455e-01,5.68181818182e-02,8.46653043653e-03,-2.06478891951e-04,-4.08210768258e-04
4.19034090909e-01,5.68181818182e-02,8.53651843148e-03,-2.12071594490e-04,-4.22776320668e-04
4.33238636364e-01,5.68181818182e-02,8.62909190430e-03,-2.19930726311e-04,-4.41768181031e-04
4.47443181818e-01,5.68181818182e-02,8.68239636205e-03,-2.25121415937e-04,-4.57125561720e-04
4.61647727273e-01,5.68181818182e-02,8.73516989564e-03,-2.31750660763e-04,-4.75976017605e-04
4.75852272727e-01,5.68181818182e-02,8.76742183061e-03,-2.37560268786e-04,-4.94331387616e-04
4.90056818182e-01,5.68181818182e-02,8.77915216697e-03,-2.42550240006e-04,-5.12191671752e-04
5.04261363636e-01,5.68181818182e-02,8.77953797955e-03,-2.43912289051e-04,-5.23745961566e-04
5.18465909091e-01,5.68181818182e-02,8.75044588815e-03,-2.46605494610e-04,-5.38306005342e-04
5.32670454545e-01,5.68181818182e-02,8.71925769192e-03,-2.49094781388e-04,-5.52578905853e-04
5.46875000000e-01,5.68181818182e-02,8.65636039892e-03,-2.49263677582e-04,-5.60888439316e-04
5.61079545455e-01,5.68181818182e-02,8.58242553459e-03,-2.50925471251e-04,-5.70527682496e-04
5.75284090909e-01,5.68181818182e-02,8.46855333172e-03,-2.52948356663e-04,-5.69038348368e-04
5.89488636364e-01,5.68181818182e-02,8.35623594047e-03,-2.54374495013e-04,-5.66507336928e-04
6.03693181818e-01,5.68181818182e-02,8.25820856524e-03,-2.54868059629e-04,-5.49458197946e-04
6.17897727273e-01,5.68181818182e-02,8.09401195928e-03,-2.59096766154e-04,-5.19668714837e-04
7.10227272727e-03,7.95454545455e-02,3.75515853155e-04,-4.76709264800e-06,-1.09013890962e-05
2.13068181818e-02,7.95454545455e-02,1.04949995768e-03,-1.36182138806e-05,-3.13099171564e-05
3.55113636364e-02,7.95454545455e-02,1.61052575887e-03,-2.15666328852e-05,-4.91080753911e-05
4.97159090909e-02,7.95454545455e-02,2.30286791457e-03,-3.08409119440e-05,-6.79237038911e-05
6.39204545455e-02,7.95454545455e-02,2.79482774769e-03,-3.78364991524e-05,-8.27600019901e-05
7.81250000000e-02,7.95454545455e-02,3.47559502012e-03,-4.75497262078e-05,-1.00871646314e-04
9.23295454545e-02,7.95454545455e-02,3.94550045826e-03,-5.43316562108e-05,-1.14767357343e-04
1.06534090909e-01,7.95454545455e-02,4.36877072576e-03,-6.09823586282e-05,-1.28061316755e-04
1.20738636364e-01,7.95454545455e-02,4.98910810242e-03,-7.07247314395e-05,-1.45445606292e-04
1.34943181818e-01,7.95454545455e-02,5.45740362172e-03,-7.87128191424e-05,-1.60261408042e-04
1.49147727273e-01,7.95454545455e-02,5.99702976486e-03,-8.82942301037e-05,-1.77004552771e-04
1.63352272727e-01,7.95454545455e-02,6.48077045052e-03,-9.74101687153e-05,-1.93056229342e-04
1.77556818182e-01,7.95454545455e-02,6.94331147067e-03,-1.06861456876e-04,-2.09412114837e-04
1.91761363636e-01,7.95454545455e-02,7.43586842873e-03,-1.17209388579e-04,-2.26895412941e-04
2.05965909091e-01,7.95454545455e-02,7.82542882559e-03,-1.26473877137e-04,-2.42955822886e-04
2.20170454545e-01,7.95454545455e-02,8.33609651517e-03,-1.38571209911e-04,-2.62595090581e-04
2.34375000000e-01,7.95454545455e-02,8.80486939670e-03,-1.51293290424e-04,-2.83084034725e-04
2.48579545455e-01,7.95454545455e-02,9.12603209370e-03,-1.60248194526e-04,-2.98845869920e-04
2.62784090909e-01,7.95454545455e-02,9.53464236955e-03,-1.73124570488e-04,-3.19737041667e-04
2.76988636364e-01,7.95454545455e-02,9.85149516932e-03,-1.83370758167e-04,-3.37361720267e-04
2.91193181818e-01,7.95454545455e-02,1.01006592794e-02,-1.92461305633e-04,-3.53836332443e-04
3.05397727273e-01,7.95454545455e-02,1.04310141005e-02,-2.04937342587e-04,-3.74664660547e-04
3.19602272727e-01,7.95454545455e-02,1.07740823757e-02,-2.19025462170e-04,-3.97806580642e-04
3.33806818182e-01,7.95454545455e-02,1.10570802404e-02,-2.31798386315e-04,-4.19615396995e-04
3.48011363636e-01,7.95454545455e-02,1.12787118355e-02,-2.42615713134e-04,-4.39232066232e-04
3.62215909091e-01,7.95454545455e-02,1.15312136779e-02,-2.56549906895e-04,-4.63288166902e-04
3.76420454545e-01,7.95454545455e-02,1.16958773194e-02,-2.65613779330e-04,-4.81458141152e-04
3.90625000000e-01,7.95454545455e-02,1.18343757113e-02,-2.74855109334e-04,-5.00824412278e-04
4.04829545455e-01,7.95454545455e-02,1.20393210688e-02,-2.89261729084e-04,-5.26415036505e-04
4.19034090909e-01,7.95454545455e-02,1.21912006066e-02,-3.03344640995e-04,-5.52489846770e-04
4.33238636364e-01,7.95454545455e-02,1.22997970383e-02,-3.13060116583e-04,-5.73622731639e-04
4.47443181818e-01,7.95454545455e-02,1.23645105536e-02,-3.20058327507e-04,-5.92515608867e-04
4.61647727273e-01,7.95454545455e-02,1.24398214897e-02,-3.31413892813e-04,-6.16377398124e-04
4.75852272727e-01,7.95454545455e-02,1.24881715693e-02,-3.40599444036e-04,-6.38312291971e-04
4.90056818182e-01,7.95454545455e-02,1.25049959024e-02,-3.49334916359e-04,-6.59567927080e-04
5.04261363636e-01,7.95454545455e-02,1.25073937581e-02,-3.61546039179e-04,-6.83117874181e-04
5.18465909091e-01,7.95454545455e-02,1.24655061770e-02,-3.72282778990e-04,-7.03528668350e-04
5.32670454545e-01,7.95454545455e-02,1.24270118832e-02,-3.76223478804e-04,-7.18581227520e-04
5.46875000000e-01,7.95454545455e-02,1.23168079473e-02,-3.87423077914e-04,-7.31584691568e-04
5.61079545455e-01,7.95454545455e-02,1.22392461758e-02,-3.90038652126e-04,-7.41560356834e-04
5.75284090909e-01,7.95454545455e-02,1.21253739729e-02,-3.92061537538e-04,-7.40071022706e-04
5.89488636364e-01,7.95454545455e-02,1.19521827771e-02,-4.02837296855e-04,-7.37247907371e-04
6.03693181818e-01,7.95454545455e-02,1.17230701013e-02,-4.15308668672e-04,-7.14941462698e-04
6.17897727273e-01,7.95454545455e-02,1.15157389888e-02,-4.23814606887e-04,-6.84720815677e-04
7.10227272727e-03,1.02272727273e-01,3.75515853155e-04,-4.76709264800e-06,-1.09013890962e-05
2.13068181818e-02,1.02272727273e-01,1.12654755946e-03,-1.43012779440e-05,-3.27041672887e-05
3.55113636364e-02,1.02272727273e-01,2.09837684452e-03,-2.57959932702e-05,-5.63127004762e-05
4.97159090909e-02,1.02272727273e-01,2.89025633675e-03,-3.61130876005e-05,-7.65245917852e-05
6.39204545455e-02,1.02272727273e-01,3.60357709683e-03,-4.56893266422e-05,-9.57041476436e-05
7.81250000000e-02,1.02272727273e-01,4.28434436926e-03,-5.54025536976e-05,-1.13815791968e-04
9.23295454545e-02,1.02272727273e-01,5.08440652774e-03,-6.65721623955e-05,-1.33495353951e-04
1.06534090909e-01,1.02272727273e-01,5.89050603466e-03,-7.88217355343e-05,-1.53568975339e-04
1.20738636364e-01,1.02272727273e-01,6.53302625157e-03,-8.89052263883e-05,-1.71409391860e-04
1.34943181818e-01,1.02272727273e-01,7.27542873671e-03,-1.01418968499e-04,-1.91371139552e-04
1.49147727273e-01,1.02272727273e-01,7.87762560186e-03,-1.12068102252e-04,-2.09495829904e-04
1.63352272727e-01,1.02272727273e-01,8.45862280152e-03,-1.23052585554e-04,-2.27924729179e-04
1.77556818182e-01,1.02272727273e-01,9.01842033566e-03,-1.34372418404e-04,-2.46657837378e-04
1.91761363636e-01,1.02272727273e-01,9.74014262109e-03,-1.49209535345e-04,-2.68672762704e-04
2.05965909091e-01,1.02272727273e-01,1.03109395785e-02,-1.62385498819e-04,-2.89264427180e-04
2.20170454545e-01,1.02272727273e-01,1.08385365425e-02,-1.74892863492e-04,-3.09274001624e-04
2.34375000000e-01,1.02272727273e-01,1.13919557957e-02,-1.89665103500e-04,-3.31614479511e-04
