x,y,T,ux,uy
1.390625000000e+00,7.954545454545e-02,6.131290404265e-04,6.131290404265e-06,6.131290404265e-06
1.410511363636e+00,7.954545454545e-02,5.146809300392e-04,5.146809300392e-06,5.146809300392e-06
1.430397727273e+00,7.954545454545e-02,4.104417543351e-04,4.104417543351e-06,4.104417543351e-06
1.450284090909e+00,7.954545454545e-02,3.004115133140e-04,3.004115133140e-06,3.004115133140e-06
1.470170454545e+00,7.954545454545e-02,1.845902069761e-04,1.845902069761e-06,1.845902069761e-06
1.490056818182e+00,7.954545454545e-02,6.297783532125e-05,6.297783532125e-07,6.297783532125e-07
6.349431818182e-01,1.022727272727e-01,7.897220619649e-05,7.897220619649e-07,7.897220619649e-07
6.548295454545e-01,1.022727272727e-01,2.314702595414e-04,2.314702595414e-06,2.314702595414e-06
6.747159090909e-01,1.022727272727e-01,3.767065008224e-04,3.767065008224e-06,3.767065008224e-06
6.946022727273e-01,1.022727272727e-01,5.146809300392e-04,5.146809300392e-06,5.146809300392e-06
7.144886363636e-01,1.022727272727e-01,6.453935471920e-04,6.453935471920e-06,6.453935471920e-06
7.343750000000e-01,1.022727272727e-01,7.688443522808e-04,7.688443522808e-06,7.688443522808e-06
7.542613636364e-01,1.022727272727e-01,8.850333453055e-04,8.850333453055e-06,8.850333453055e-06
7.741477272727e-01,1.022727272727e-01,9.939605262662e-04,9.939605262662e-06,9.939605262662e-06
7.940340909091e-01,1.022727272727e-01,1.095625895163e-03,1.095625895163e-05,1.095625895163e-05
8.139204545455e-01,1.022727272727e-01,1.190029451995e-03,1.190029451995e-05,1.190029451995e-05
8.338068181818e-01,1.022727272727e-01,1.277171196764e-03,1.277171196764e-05,1.277171196764e-05
8.536931818182e-01,1.022727272727e-01,1.357051129468e-03,1.357051129468e-05,1.357051129468e-05
8.735795454545e-01,1.022727272727e-01,1.429669250109e-03,1.429669250109e-05,1.429669250109e-05
8.934659090909e-01,1.022727272727e-01,1.495025558685e-03,1.495025558685e-05,1.495025558685e-05
9.133522727273e-01,1.022727272727e-01,1.553120055198e-03,1.553120055198e-05,1.553120055198e-05
9.332386363636e-01,1.022727272727e-01,1.603952739646e-03,1.603952739646e-05,1.603952739646e-05
9.531250000000e-01,1.022727272727e-01,1.647523612030e-03,1.647523612030e-05,1.647523612030e-05
9.730113636364e-01,1.022727272727e-01,1.683832672351e-03,1.683832672351e-05,1.683832672351e-05
9.928977272727e-01,1.022727272727e-01,1.712879920607e-03,1.712879920607e-05,1.712879920607e-05
1.012784090909e+00,1.022727272727e-01,1.734665356799e-03,1.734665356799e-05,1.734665356799e-05
1.032670454545e+00,1.022727272727e-01,1.749188980927e-03,1.749188980927e-05,1.749188980927e-05
1.052556818182e+00,1.022727272727e-01,1.756450792991e-03,1.756450792991e-05,1.756450792991e-05
1.072443181818e+00,1.022727272727e-01,1.756450792991e-03,1.756450792991e-05,1.756450792991e-05
1.092329545455e+00,1.022727272727e-01,1.749188980927e-03,1.749188980927e-05,1.749188980927e-05
1.112215909091e+00,1.022727272727e-01,1.734665356799e-03,1.734665356799e-05,1.734665356799e-05
1.132102272727e+00,1.022727272727e-01,1.712879920607e-03,1.712879920607e-05,1.712879920607e-05
1.151988636364e+00,1.022727272727e-01,1.683832672351e-03,1.683832672351e-05,1.683832672351e-05
1.171875000000e+00,1.022727272727e-01,1.647523612030e-03,1.647523612030e-05,1.647523612030e-05
1.191761363636e+00,1.022727272727e-01,1.603952739646e-03,1.603952739646e-05,1.603952739646e-05
1.211647727273e+00,1.022727272727e-01,1.553120055198e-03,1.553120055198e-05,1.553120055198e-05
1.231534090909e+00,1.022727272727e-01,1.495025558685e-03,1.495025558685e-05,1.495025558685e-05
1.251420454545e+00,1.022727272727e-01,1.429669250109e-03,1.429669250109e-05,1.429669250109e-05
1.271306818182e+00,1.022727272727e-01,1.357051129468e-03,1.357051129468e-05,1.357051129468e-05
1.291193181818e+00,1.022727272727e-01,1.277171196764e-03,1.277171196764e-05,1.277171196764e-05
1.311079545455e+00,1.022727272727e-01,1.190029451995e-03,1.190029451995e-05,1.190029451995e-05
1.330965909091e+00,1.022727272727e-01,1.095625895163e-03,1.095625895163e-05,1.095625895163e-05
1.350852272727e+00,1.022727272727e-01,9.939605262662e-04,9.939605262662e-06,9.939605262662e-06
1.370738636364e+00,1.022727272727e-01,8.850333453055e-04,8.850333453055e-06,8.850333453055e-06
1.390625000000e+00,1.022727272727e-01,7.688443522808e-04,7.688443522808e-06,7.688443522808e-06
1.410511363636e+00,1.022727272727e-01,6.453935471920e-04,6.453935471920e-06,6.453935471920e-06
1.430397727273e+00,1.022727272727e-01,5.146809300392e-04,5.146809300392e-06,5.146809300392e-06
1.450284090909e+00,1.022727272727e-01,3.767065008224e-04,3.767065008224e-06,3.767065008224e-06
1.470170454545e+00,1.022727272727e-01,2.314702595414e-04,2.314702595414e-06,2.314702595414e-06
1.490056818182e+00,1.022727272727e-01,7.897220619649e-05,7.897220619649e-07,7.897220619649e-07
6.349431818182e-01,1.250000000000e-01,9.407800091200e-05,9.407800091200e-07,9.407800091200e-07
6.548295454545e-01,1.250000000000e-01,2.757458647421e-04,2.757458647421e-06,2.757458647421e-06
6.747159090909e-01,1.250000000000e-01,4.487628779135e-04,4.487628779135e-06,4.487628779135e-06
